4399,"“does anybody have reception"
4400,"” she said"
4401,"“oh my god,” nuts said"
4402,"“this"
4403,"are you fucking kidding me"
4404,"” the mug of grog fell from his hand and clanked on the ground, scattering beer, rum, and lime juice across the galley floor"
4405,"a siren began going off"
4406,"“i was just joking about lost"
4407,"i don't want to die here"
4408,"this is just like the end of season two"
4409,"when they"
4410,"”
he looked around the room"
4411,"half the crew was stifling a laugh, another quarter was smug, and the remaining quarter was both"
4412,"“this is just like season two"
4413,"you assholes"
4414,"”
kat typed a few commands into the console"
4415,"the siren stopped, the lights returned to normal, and the doors unlocked"
4416,"“you wouldn't shut up about it,” she said"
4417,"“all fucking week"
4418,"and hey, good news, the fire doors work"
4419,"”
nuts walked over for a grog refill and drank down half the mug"
4420,"“fuck off,” he snorted"
4421,"“i can't believe i fell for that"
4422,"this is just like the beginning of season three"
4423,"”
“anticlimactic"
4424,"” hendrix said"
4425,"“at least one of you sods remembers the damned show,” nuts muttered"
4426,"“you're all fucking insane"
4427,"”
“oh,” kat said, taking in the whole crew with a sweep of her head, “the fun we are going to have on this voyage"
4428,"” she raised her glass"
4429,"“why are we leaving at night and sailing into the sunset, anyway"
4430,"”
kat lit a cigarette"
4431,"“dramatic effect"
4432,"”
part 2: meanwhile"
4433,"1

robert dubrow"
4434,"he's habitually five minutes early and cheryl hates it"
4435,"a long long time ago
i can still remember
how the finance system used to work

and i knew if i had my chance
i could make those hedge funds dance
and maybe i'd be happy, but a jerk

but september made me shiver
with all the pink slips i'd deliver
bad news to the poor fuck
i couldn't give not one more fuck

i can't remember if i cried
when i read about his widowed bride
nothing touched me deep inside
the day the proletariat died
so

bye, bye miss american pie
drove my chevy to detroit but it couldn't get fixed
and the good 'ol boys were drinking lead and shit and singing
this'll be the day that i die
this'll be the day that i die

did you write the book of love
and do you have faith in god above
if the bible tells you so"
4436,"do you believe in normal governance"
4437,"can process save your self from seriously fuck that shit"
4438,"and can you teach me to dance like somebody who doesn't care about it"
4439,"well, i know you're in hate with him
cuz i saw you dancing near the gym (you're fat)
you kicked off your shoes
ever actually heard rhythm and blues"
4440,"i was a lonely boomer broncin' buck
with a pink carnation and a pickup truck
but i knew i was out of luck
the day
scalia
died
i started singing

bye, bye miss american pie
drove my chevy to detroit but it couldn't get fixed
and the good 'ol boys were drinking lead and shit and singing
this'll be the day that i die
this'll be the day that i die

now for 30 years we've been on our own
like shit accumulates on a stone
but that's not how it used to be

when the jester sang for babs and george
in a coat i borrowed from (if there's anybody who can rhyme george with george it's st"
4441,"scalia) george
and a voice that mostly came from sandra day o'conner (it doesn't have to rhyme, i'm scalia's ghost)

and while the electorate was voting for nader
the court was looking a little later
the courtroom was adjourned
and bush v"
4442,"gore was returned

and we sang dirges in the dark
the day the election died
we were singing

nothing

because organize and canvass and phone bank and i don't care who you vote for just fucking vote"
4443,"notes
there are gonna be bad days"
4444,"there are gonna be days that really, really suck"
4445,"there are gonna be days where you want to punch the floor until your hand breaks"
4446,"there are gonna be days where you do"
4447,"they have to leave the razorfish a ways offshore in hawaii since they, you know, stole it
everything counts in large amounts
“if you stay in a barber shop long enough, you're going to get a haircut"
4448,"”
virgin grog
cornelius eats cat food
fear: false evidence appearing real, fuck everything and run/retreat
“will you start building some bridges and get over them"
4449,"”
“you can't save your face and your ass at the same time"
4450,"”
24 hours a day, seven days a week, if there were eight days it'd be eight"
4451,"“i'm not saying that what you're doing is extreme, but"
4452,"it is extreme"
4453,"just a little bit"
4454,"a lot"
4455,"”
“i guess i don't know, i"
4456,"i don't really"
4457,"care"
4458,"does that make sense"
4459,"”
“it was getting so bad, i couldn't even do cocaine with my friends any more because they were so annoying"
4460,"”
treat your mind like a bad neighborhood—don't go alone"
4461,"linux lets you do stupid things"
4462,"a problem is anything that creates problems"
4463,"social stigmata
remember those wizard globe ball thingies"
4464,"“most etymologies exist at the intersection of interesting and irrelevant"
4465,"”
he had a peculiar way of storing things"
4466,"manila folders with the sides stapled shut"
4467,"insult: “umbilical stump”

captain catherine 'kat' peoples
sigourney weaver in alien, with shorter hair, possibly also holding a cat (baby tiger, for plot reasons, if possible, there's actually lots of material out there of weaver with a cat)"
4468,"aviators (black) and a limp-but-active cigarette in her lips"
4469,"cat is not necessary"
4470,"agent clandestine hildebrand, department of fish and wildlife
scully, but actually just young scully"
4471,"also a neck tattoo under her ear that she can but fails to cover with her hair"
4472,"and the tattoo is of the black flag logo"
4473,"agent konrad poissonshenski, department of fish and wildlife
mulder, but blond, ish"
4474,"young mulder"
4475,"scotch-irish in the less-attractive way, rosacea(sp"
4476,") or freckles or a ruddy skin complection which is a weird balance between a man who blushes too much and a boy who finds himself with blood constantly coursing through his veins"
4477,"pearly sweetcake, whale biologist
melissa joan hart but also 35"
4478,"ponytail, left ear with three piercings (two cartilaginous)"
4479,"if relevant, carries a revolver
cheryl, secretary to gavriel vartanian at bankbuddy
tough-talking, hard-farting, sack of ugly muscle, pantsuit enthusiast, and good at getting shit done"
4480,"paula from crazy ex girlfriend"
4481,"hillary clinton"
4482,"non-corrupt chris christie"
4483,"hideki, sushi chef
japanese dude with short hair
right half-sleeve tattoo of various shinto stuff, including sailor mars if necessary/also it is necessary
colonel hendrix, u"
4484,"s"
4485,"army corps of engineers
young colin powell
but also not a war criminal
and also a slightly disfiguring scar on the upper left eyebrow
james f"
4486,"x"
4487,"“nuts” adams, former eel fisherman
even more clueless martin freeman
dresses poorly
is an alcoholic fisherman from an island in london
now just an alcoholic
cornelius finch, annoying trust-fund baby musician
friend of nuts
gay alcoholic
probably looks like russell brand (whom he may or may not have had sex with)


http://www"
